data_captura,data_referencia,codigo_ativo,label,preco_fechamento
2026-06-28,2026-05-29,HOSI11.SA,HOSI11,79.0
2026-06-28,2026-05-29,BLUE11.SA,BLUE11,143.00999450683594
2026-06-28,2026-05-29,MMPD11.SA,MMPD11,110.61000061035156
2026-06-28,2026-05-29,MCCI11.SA,MCCI11,95.91999816894531
2026-06-28,2026-05-29,WTSP11.SA,WTSP11,65.0
2026-06-28,2026-05-29,PABY11.SA,PABY11,18.0
2026-06-28,2026-05-29,RBRP11.SA,RBRP11,51.689998626708984
2026-06-28,2026-05-29,FPNG11.SA,FPNG11,480.0
2026-06-28,2026-05-29,VTPL11.SA,VTPL11,65.9000015258789
2026-06-28,2026-05-29,VPSI11.SA,VPSI11,22.3799991607666
2026-06-28,2026-05-29,RBRY11.SA,RBRY11,94.0
2026-06-28,2026-05-29,RELG11.SA,RELG11,65.48999786376953
2026-06-28,2026-05-29,RRES11.SA,RRES11,10.0
2026-06-28,2026-05-29,RZTR11.SA,RZTR11,91.1500015258789
2026-06-28,2026-05-29,ROOF11.SA,ROOF11,350.0
2026-06-28,2026-05-29,HOMS11.SA,HOMS11,128.9499969482422
2026-06-28,2026-05-29,FISC11.SA,FISC11,64.9000015258789
2026-06-28,2026-05-29,SAIC11.SA,SAIC11,34.040000915527344
2026-06-28,2026-05-29,SMRE11.SA,SMRE11,59.61000061035156
2026-06-28,2026-05-29,TGAR11.SA,TGAR11,59.77000045776367
2026-06-28,2026-05-29,TRCO11.SA,TRCO11,10.199999809265137
2026-06-28,2026-05-29,TRUE11.SA,TRUE11,23.75
2026-06-28,2026-05-29,LVBI11.SA,LVBI11,108.66000366210938
2026-06-28,2026-05-29,PVBI11.SA,PVBI11,74.0999984741211
2026-06-28,2026-05-29,VERE11.SA,VERE11,445.760009765625
2026-06-28,2026-05-29,FIVN11.SA,FIVN11,3.559999942779541
2026-06-28,2026-05-29,VSHO11.SA,VSHO11,74.69000244140625
2026-06-28,2026-05-29,BMLT11.SA,BMLT11,109.0
2026-06-28,2026-05-29,BSLT11.SA,BSLT11,72.18000030517578
2026-06-28,2026-05-29,GCDL11.SA,GCDL11,122.88999938964844
2026-06-28,2026-05-29,GSRF11.SA,GSRF11,111.76000213623047
2026-06-28,2026-05-29,GFDL11.SA,GFDL11,116.02999877929688
2026-06-28,2026-05-29,GLPF11.SA,GLPF11,108.18000030517578
2026-06-28,2026-05-29,GLCR11.SA,GLCR11,100.0
2026-06-28,2026-05-29,GCRI11.SA,GCRI11,68.48999786376953
2026-06-28,2026-05-29,GCOI11.SA,GCOI11,72.87000274658203
2026-06-28,2026-05-29,GZIT11.SA,GZIT11,41.61000061035156
2026-06-28,2026-05-29,FIGS11.SA,FIGS11,51.459999084472656
2026-06-28,2026-05-29,GSFI11.SA,GSFI11,11.289999961853027
2026-06-28,2026-05-29,VXXV11.SA,VXXV11,762.0
2026-06-28,2026-05-29,GLOG11.SA,GLOG11,73.55999755859375
2026-06-28,2026-05-29,ABCP11.SA,ABCP11,77.66999816894531
2026-06-28,2026-05-29,RCFA11.SA,RCFA11,0.9399999976158142
2026-06-28,2026-05-29,GAME11.SA,GAME11,8.880000114440918
2026-06-28,2026-05-29,GARE11.SA,GARE11,8.350000381469727
2026-06-28,2026-05-29,HABT11.SA,HABT11,73.16999816894531
2026-06-28,2026-05-29,AERO11.SA,AERO11,100.01000213623047
2026-06-28,2026-05-29,HCTR11.SA,HCTR11,16.799999237060547
2026-06-28,2026-05-29,HCST11.SA,HCST11,79.13999938964844
2026-06-28,2026-05-29,HCHG11.SA,HCHG11,79.98999786376953
2026-06-28,2026-05-29,HAAA11.SA,HAAA11,55.0
2026-06-28,2026-05-29,ATSA11.SA,ATSA11,59.0
2026-06-28,2026-05-29,HGBL11.SA,HGBL11,9.300000190734863
2026-06-28,2026-05-29,HGBS11.SA,HGBS11,20.049999237060547
2026-06-28,2026-05-29,HDEL11.SA,HDEL11,5.130000114440918
2026-06-28,2026-05-29,FLRP11.SA,FLRP11,20.690000534057617
2026-06-28,2026-05-29,HJCT11.SA,HJCT11,115.0
2026-06-28,2026-05-29,HLOG11.SA,HLOG11,9.199999809265137
2026-06-28,2026-05-29,HOFC11.SA,HOFC11,34.0
2026-06-28,2026-05-29,HDOF11.SA,HDOF11,91.0
2026-06-28,2026-05-29,HRDF11.SA,HRDF11,6.400000095367432
2026-06-28,2026-05-29,HREC11.SA,HREC11,8.5
2026-06-28,2026-05-29,SEED11.SA,SEED11,100.0
2026-06-28,2026-05-29,HPDP11.SA,HPDP11,87.66000366210938
2026-06-28,2026-05-29,HFOF11.SA,HFOF11,6.71999979019165
2026-06-28,2026-05-29,YEES11.SA,YEES11,102.0
2026-06-28,2026-05-29,HGIC11.SA,HGIC11,57.959999084472656
2026-06-28,2026-05-29,HILG11.SA,HILG11,186.80999755859375
2026-06-28,2026-05-29,HTMX11.SA,HTMX11,134.0
2026-06-28,2026-05-29,HSAF11.SA,HSAF11,82.0
2026-06-28,2026-05-29,HSLG11.SA,HSLG11,90.0
2026-06-28,2026-05-29,HSML11.SA,HSML11,92.72000122070312
2026-06-28,2026-05-29,HUSI11.SA,HUSI11,1209.0
2026-06-28,2026-05-29,GRUL11.SA,GRUL11,8.630000114440918
2026-06-28,2026-05-29,ICNE11.SA,ICNE11,639.0900268554688
2026-06-28,2026-05-29,IMMB11.SA,IMMB11,170.0
2026-06-28,2026-05-29,INDE11.SA,INDE11,80.0
2026-06-28,2026-05-29,INLG11.SA,INLG11,67.51000213623047
2026-06-28,2026-05-29,INRD11.SA,INRD11,76.5
2026-06-28,2026-05-29,ITIP11.SA,ITIP11,68.02999877929688
2026-06-28,2026-05-29,ITIT11.SA,ITIT11,76.9000015258789
2026-06-28,2026-05-29,IBBP11.SA,IBBP11,8.0
2026-06-28,2026-05-29,XPIN11.SA,XPIN11,63.93000030517578
2026-06-28,2026-05-29,IRIM11.SA,IRIM11,68.69999694824219
2026-06-28,2026-05-29,ICRI11.SA,ICRI11,95.9800033569336
2026-06-28,2026-05-29,TMPS11.SA,TMPS11,75.94000244140625
2026-06-28,2026-05-29,ITRI11.SA,ITRI11,84.26000213623047
2026-06-28,2026-05-29,JASC11.SA,JASC11,100.0
2026-06-28,2026-05-29,VJFD11.SA,VJFD11,126.95999908447266
2026-06-28,2026-05-29,JFLL11.SA,JFLL11,58.02000045776367
2026-06-28,2026-05-29,JCCJ11.SA,JCCJ11,154.25
2026-06-28,2026-05-29,JPPA11.SA,JPPA11,86.4000015258789
2026-06-28,2026-06-26,JPRD11.SA,JPRD11,100.0
2026-06-28,2026-05-29,JSAF11.SA,JSAF11,7.650000095367432
2026-06-28,2026-05-29,JSRE11.SA,JSRE11,61.54999923706055
2026-06-28,2026-05-29,JSCR11.SA,JSCR11,8.470000267028809
2026-06-28,2026-05-29,KISU11.SA,KISU11,6.789999961853027
2026-06-28,2026-05-29,KIVO11.SA,KIVO11,61.099998474121094
2026-06-28,2026-05-29,KCRE11.SA,KCRE11,9.380000114440918
2026-06-28,2026-05-29,KFEN11.SA,KFEN11,1100.0
2026-06-28,2026-05-29,KNHF11.SA,KNHF11,99.76000213623047
2026-06-28,2026-05-29,KNHY11.SA,KNHY11,100.55000305175781
2026-06-28,2026-05-29,KNRE11.SA,KNRE11,0.3400000035762787
2026-06-28,2026-05-29,KNIP11.SA,KNIP11,93.0199966430664
2026-06-28,2026-05-29,KORE11.SA,KORE11,67.44999694824219
2026-06-28,2026-05-29,KNRI11.SA,KNRI11,162.52999877929688
2026-06-28,2026-05-29,KNCR11.SA,KNCR11,107.0
2026-06-28,2026-05-29,KNSC11.SA,KNSC11,9.210000038146973
2026-06-28,2026-05-29,KNUQ11.SA,KNUQ11,105.33999633789062
2026-06-28,2026-05-29,LMAI11.SA,LMAI11,36.97999954223633
2026-06-28,2026-05-29,LPLP11.SA,LPLP11,210.0
2026-06-28,2026-05-29,LRED11.SA,LRED11,12.0
2026-06-28,2026-05-29,LSOI11.SA,LSOI11,12.020000457763672
2026-06-28,2026-05-29,LSOP11.SA,LSOP11,10.600000381469727
2026-06-28,2026-05-29,LRDI11.SA,LRDI11,118.5
2026-06-28,2026-05-29,LASC11.SA,LASC11,112.95999908447266
2026-06-28,2026-05-29,LIFE11.SA,LIFE11,8.199999809265137
2026-06-28,2026-05-29,MAGM11.SA,MAGM11,10.0
2026-06-28,2026-05-29,MANA11.SA,MANA11,9.260000228881836
2026-06-28,2026-05-29,MMVE11.SA,MMVE11,147.0
2026-06-28,2026-05-29,MCLO11.SA,MCLO11,10.25
2026-06-28,2026-05-29,MCRE11.SA,MCRE11,9.229999542236328
2026-06-28,2026-05-29,MXRF11.SA,MXRF11,9.979999542236328
2026-06-28,2026-05-29,MCEM11.SA,MCEM11,33.88999938964844
2026-06-28,2026-05-29,MFII11.SA,MFII11,53.900001525878906
2026-06-28,2026-05-29,MIDW11.SA,MIDW11,10.699999809265137
2026-06-28,2026-05-29,NCRI11.SA,NCRI11,8.720000267028809
2026-06-28,2026-05-29,NAVT11.SA,NAVT11,75.61000061035156
2026-06-28,2026-05-29,APTO11.SA,APTO11,8.289999961853027
2026-06-28,2026-05-29,NEWL11.SA,NEWL11,110.80000305175781
2026-06-28,2026-05-29,NEWU11.SA,NEWU11,112.19000244140625
2026-06-28,2026-05-29,NMKS11.SA,NMKS11,1052.260009765625
2026-06-28,2026-05-29,OCRE11.SA,OCRE11,77.87999725341797
2026-06-28,2026-05-29,ONDA11.SA,ONDA11,8.149999618530273
2026-06-28,2026-05-29,ARRI11.SA,ARRI11,5.03000020980835
2026-06-28,2026-05-29,OBAL11.SA,OBAL11,1095.0
2026-06-28,2026-05-29,FTCE11.SA,FTCE11,2914.89990234375
2026-06-28,2026-05-29,OUJP11.SA,OUJP11,88.22000122070312
2026-06-28,2026-05-29,OXRL11.SA,OXRL11,127.44000244140625
2026-06-28,2026-05-29,PNDL11.SA,PNDL11,160.0
2026-06-28,2026-05-29,PNPR11.SA,PNPR11,48.0
2026-06-28,2026-05-29,PNRC11.SA,PNRC11,61.0
2026-06-28,2026-05-29,PMIS11.SA,PMIS11,8.050000190734863
2026-06-28,2026-05-29,PQAG11.SA,PQAG11,56.97999954223633
2026-06-28,2026-05-29,PATA11.SA,PATA11,10.0
2026-06-28,2026-05-29,PCIP11.SA,PCIP11,83.61000061035156
2026-06-28,2026-05-29,PATC11.SA,PATC11,39.0
2026-06-28,2026-05-29,HGRE11.SA,HGRE11,130.02000427246094
2026-06-28,2026-05-29,HGLG11.SA,HGLG11,155.7100067138672
2026-06-28,2026-05-29,PLAG11.SA,PLAG11,62.939998626708984
2026-06-28,2026-05-29,PATL11.SA,PATL11,64.1500015258789
2026-06-28,2026-05-29,RBRL11.SA,RBRL11,83.0
2026-06-28,2026-05-29,PMLL11.SA,PMLL11,107.3499984741211
2026-06-28,2026-05-29,RBRX11.SA,RBRX11,8.4399995803833
2026-06-28,2026-05-29,HGPO11.SA,HGPO11,153.4199981689453
2026-06-28,2026-05-29,HGCR11.SA,HGCR11,97.48999786376953
2026-06-28,2026-05-29,VCRR11.SA,VCRR11,59.0099983215332
2026-06-28,2026-05-29,HGRU11.SA,HGRU11,129.92999267578125
2026-06-28,2026-05-29,PSEC11.SA,PSEC11,59.2599983215332
2026-06-28,2026-05-29,PEMA11.SA,PEMA11,30.0
2026-06-28,2026-05-29,PMRL11.SA,PMRL11,106.58999633789062
2026-06-28,2026-05-29,PRSN11.SA,PRSN11,6.010000228881836
2026-06-28,2026-05-29,PORD11.SA,PORD11,8.350000381469727
2026-06-28,2026-05-29,PLRI11.SA,PLRI11,6.909999847412109
2026-06-28,2026-05-29,PRSV11.SA,PRSV11,30.020000457763672
2026-06-28,2026-05-29,TSER11.SA,TSER11,108.0
2026-06-28,2026-05-29,FPAB11.SA,FPAB11,204.0
2026-06-28,2026-05-29,RZZV11.SA,RZZV11,1050.0
2026-06-28,2026-05-29,RZZI11.SA,RZZI11,1000.0
2026-06-28,2026-05-29,RZZR11.SA,RZZR11,132.35000610351562
2026-06-28,2026-05-29,RBDS11.SA,RBDS11,2.0
2026-06-28,2026-05-29,RSPD11.SA,RSPD11,740.0
2026-06-28,2026-05-29,RBIR11.SA,RBIR11,78.18000030517578
2026-06-28,2026-05-29,RFOF11.SA,RFOF11,64.48999786376953
2026-06-28,2026-05-29,RBLG11.SA,RBLG11,18.049999237060547
2026-06-28,2026-05-29,FIIP11.SA,FIIP11,133.02000427246094
2026-06-28,2026-05-29,RBRD11.SA,RBRD11,36.70000076293945
2026-06-28,2026-05-29,REME11.SA,REME11,78.5
2026-06-28,2026-05-29,RBTS11.SA,RBTS11,285.04998779296875
2026-06-28,2026-05-29,RCFF11.SA,RCFF11,73.01000213623047
2026-06-28,2026-05-29,RDLI11.SA,RDLI11,75.0
2026-06-28,2026-05-29,RPRI11.SA,RPRI11,80.48999786376953
2026-06-28,2026-05-29,TOPP11.SA,TOPP11,63.02000045776367
2026-06-28,2026-05-29,RINV11.SA,RINV11,107.80000305175781
2026-06-28,2026-05-29,RCRI11.SA,RCRI11,102.66999816894531
2026-06-28,2026-05-29,RECD11.SA,RECD11,7.050000190734863
2026-06-28,2026-05-29,RMBS11.SA,RMBS11,9.170000076293945
2026-06-28,2026-05-29,RECM11.SA,RECM11,7.309999942779541
2026-06-28,2026-05-29,RBHG11.SA,RBHG11,66.2699966430664
2026-06-28,2026-05-29,RBHY11.SA,RBHY11,77.20999908447266
2026-06-28,2026-05-29,RBFY11.SA,RBFY11,78.98999786376953
2026-06-28,2026-05-29,RBFM11.SA,RBFM11,10.640000343322754
2026-06-28,2026-05-29,RBOP11.SA,RBOP11,224.2899932861328
2026-06-28,2026-05-29,RCRB11.SA,RCRB11,141.49000549316406
2026-06-28,2026-05-29,RBRS11.SA,RBRS11,46.5
2026-06-28,2026-05-29,RBVA11.SA,RBVA11,9.630000114440918
2026-06-28,2026-05-29,RNGO11.SA,RNGO11,51.34000015258789
2026-06-28,2026-05-29,RZAK11.SA,RZAK11,83.69000244140625
2026-06-28,2026-05-29,RZAT11.SA,RZAT11,97.25
2026-06-28,2026-05-29,RZLC11.SA,RZLC11,1010.4199829101562
2026-06-28,2026-05-29,RJDA11.SA,RJDA11,115.0
2026-06-28,2026-05-29,SAPI11.SA,SAPI11,9.300000190734863
2026-06-28,2026-05-29,SCPF11.SA,SCPF11,2.8399999141693115
2026-06-28,2026-05-29,SEQR11.SA,SEQR11,52.04999923706055
2026-06-28,2026-05-29,SHPH11.SA,SHPH11,905.030029296875
2026-06-28,2026-05-29,SHPP11.SA,SHPP11,11.0
2026-06-28,2026-05-29,WPLZ11.SA,WPLZ11,48.7599983215332
2026-06-28,2026-05-29,REIT11.SA,REIT11,92.0
2026-06-28,2026-05-29,SJAU11.SA,SJAU11,4.039999961853027
2026-06-28,2026-05-29,SOLR11.SA,SOLR11,1051.3499755859375
2026-06-28,2026-05-29,SPTW11.SA,SPTW11,39.5
2026-06-28,2026-05-29,LTMT11.SA,LTMT11,93.77999877929688
2026-06-28,2026-05-29,DVLP11.SA,DVLP11,150.2899932861328
2026-06-28,2026-05-29,DVLT11.SA,DVLT11,103.41000366210938
2026-06-28,2026-05-29,PMFO11.SA,PMFO11,90.77999877929688
2026-06-28,2026-05-29,SPGM11.SA,SPGM11,13.359999656677246
2026-06-28,2026-05-29,SPXS11.SA,SPXS11,8.369999885559082
2026-06-28,2026-05-29,STYI11.SA,STYI11,1200.0
2026-06-28,2026-05-29,SNEL11.SA,SNEL11,8.5
2026-06-28,2026-05-29,SNFF11.SA,SNFF11,73.81999969482422
2026-06-28,2026-05-29,SNME11.SA,SNME11,9.5
2026-06-28,2026-05-29,SNCI11.SA,SNCI11,88.91999816894531
2026-06-28,2026-05-29,SPMO11.SA,SPMO11,120.0
2026-06-28,2026-05-29,TELM11.SA,TELM11,9.789999961853027
2026-06-28,2026-05-29,TEPP11.SA,TEPP11,8.680000305175781
2026-06-28,2026-05-29,TRBL11.SA,TRBL11,66.33000183105469
2026-06-28,2026-05-29,NAUI11.SA,NAUI11,1000.0
2026-06-28,2026-05-29,TRPL11.SA,TRPL11,1.0499999523162842
2026-06-28,2026-05-29,TVRI11.SA,TVRI11,92.91999816894531
2026-06-28,2026-05-29,VOTS11.SA,VOTS11,87.5
2026-06-28,2026-05-29,TJKB11.SA,TJKB11,251.3800048828125
2026-06-28,2026-05-29,TORD11.SA,TORD11,1.1699999570846558
2026-06-28,2026-05-29,TSNC11.SA,TSNC11,58.79999923706055
2026-06-28,2026-05-29,TRXY11.SA,TRXY11,8.649999618530273
2026-06-28,2026-05-29,TRXF11.SA,TRXF11,91.80000305175781
2026-06-28,2026-05-29,TRXB11.SA,TRXB11,180.0
2026-06-28,2026-05-29,MGHT11.SA,MGHT11,11.289999961853027
2026-06-28,2026-05-29,URHF11.SA,URHF11,65.0
2026-06-28,2026-05-29,URPR11.SA,URPR11,25.139999389648438
2026-06-28,2026-05-29,VVCO11.SA,VVCO11,9.539999961853027
2026-06-28,2026-05-29,VVMR11.SA,VVMR11,85.0
2026-06-28,2026-05-29,VPPR11.SA,VPPR11,21.1200008392334
2026-06-28,2026-05-29,VVCR11.SA,VVCR11,9.569999694824219
2026-06-28,2026-05-29,VVRI11.SA,VVRI11,86.0
2026-06-28,2026-05-29,VGIR11.SA,VGIR11,9.649999618530273
2026-06-28,2026-05-29,VGIP11.SA,VGIP11,80.69999694824219
2026-06-28,2026-05-29,VGII11.SA,VGII11,72.66999816894531
2026-06-28,2026-05-29,VGHF11.SA,VGHF11,6.230000019073486
2026-06-28,2026-05-29,VGRI11.SA,VGRI11,6.329999923706055
2026-06-28,2026-05-29,BLMO11.SA,BLMO11,86.70999908447266
2026-06-28,2026-05-29,VCJR11.SA,VCJR11,78.4800033569336
2026-06-28,2026-05-29,VSLH11.SA,VSLH11,1.6799999475479126
2026-06-28,2026-05-29,FVPQ11.SA,FVPQ11,64.5
2026-06-28,2026-05-29,VCRI11.SA,VCRI11,7.480000019073486
2026-06-28,2026-05-29,VIUR11.SA,VIUR11,2.5199999809265137
2026-06-28,2026-05-29,VILG11.SA,VILG11,96.18000030517578
2026-06-28,2026-05-29,VINO11.SA,VINO11,4.849999904632568
